yaş;qx;px;lx;dx;ex
0;0,019533;0,980467;1000000,00;19533,00;74,32
1;0,000849;0,999151;980467,00;832,89;74,79
2;0,000757;0,999243;979634,11;741,36;73,85
3;0,000656;0,999344;978892,75;642,47;72,90
4;0,000559;0,999441;978250,28;546,97;71,95
5;0,000473;0,999527;977703,32;462,75;70,99
6;0,000389;0,999611;977240,57;379,88;70,03
7;0,000327;0,999673;976860,69;318,95;69,05
8;0,000283;0,999717;976541,74;276,41;68,08
9;0,000255;0,999745;976265,34;248,71;67,09
10;0,000238;0,999762;976016,62;232,35;66,11
11;0,000235;0,999765;975784,28;229,63;65,13
12;0,000249;0,999751;975554,65;242,88;64,14
13;0,000275;0,999725;975311,77;268,58;63,16
14;0,000311;0,999689;975043,18;303,22;62,18
15;0,000352;0,999648;974739,96;343,28;61,19
16;0,000406;0,999594;974396,67;395,39;60,22
17;0,000474;0,999526;974001,29;461,84;59,24
18;0,000547;0,999453;973539,44;532,67;58,27
19;0,000614;0,999386;973006,78;597,91;57,30
20;0,000666;0,999334;972408,87;647,62;56,33
21;0,000686;0,999314;971761,25;666,63;55,37
22;0,000706;0,999294;971094,62;685,59;54,41
23;0,000721;0,999279;970409,02;699,66;53,45
24;0,000734;0,999266;969709,36;711,77;52,49
25;0,000754;0,999246;968997,59;730,62;51,52
26;0,000771;0,999229;968266,97;746,53;50,56
27;0,000776;0,999224;967520,43;750,80;49,60
28;0,000774;0,999226;966769,64;748,28;48,64
29;0,000778;0,999222;966021,36;751,56;47,68
30;0,000800;0,999200;965269,79;772,22;46,71
31;0,000837;0,999163;964497,58;807,28;45,75
32;0,000886;0,999114;963690,29;853,83;44,79
33;0,000950;0,999050;962836,46;914,69;43,83
34;0,001018;0,998982;961921,77;979,24;42,87
35;0,001080;0,998920;960942,53;1037,82;41,91
36;0,001140;0,998860;959904,72;1094,29;40,96
37;0,001207;0,998793;958810,42;1157,28;40,00
38;0,001294;0,998706;957653,14;1239,20;39,05
39;0,001409;0,998591;956413,94;1347,59;38,10
40;0,001556;0,998444;955066,35;1486,08;37,15
41;0,001740;0,998260;953580,27;1659,23;36,21
42;0,001957;0,998043;951921,04;1862,91;35,27
43;0,002202;0,997798;950058,13;2092,03;34,34
44;0,002471;0,997529;947966,10;2342,42;33,42
45;0,002778;0,997222;945623,68;2626,94;32,50
46;0,003102;0,996898;942996,73;2925,18;31,59
47;0,003448;0,996552;940071,56;3241,37;30,68
48;0,003824;0,996176;936830,19;3582,44;29,79
49;0,004237;0,995763;933247,75;3954,17;28,90
50;0,004690;0,995310;929293,58;4358,39;28,02
51;0,005182;0,994818;924935,19;4793,01;27,15
52;0,005724;0,994276;920142,18;5266,89;26,29
53;0,006310;0,993690;914875,29;5772,86;25,44
54;0,006947;0,993053;909102,42;6315,53;24,60
55;0,007628;0,992372;902786,89;6886,46;23,76
56;0,008392;0,991608;895900,43;7518,40;22,94
57;0,009229;0,990771;888382,03;8198,88;22,13
58;0,010148;0,989852;880183,16;8932,10;21,33
59;0,011125;0,988875;871251,06;9692,67;20,55
60;0,012183;0,987817;861558,39;10496,37;19,77
61;0,013347;0,986653;851062,02;11359,12;19,01
62;0,014670;0,985330;839702,90;12318,44;18,26
63;0,016128;0,983872;827384,46;13344,06;17,53
64;0,017672;0,982328;814040,40;14385,72;16,81
65;0,019293;0,980707;799654,68;15427,74;16,10
66;0,021008;0,978992;784226,94;16475,04;15,41
67;0,022926;0,977074;767751,90;17601,48;14,73
68;0,025042;0,974958;750150,42;18785,27;14,06
69;0,027358;0,972642;731365,15;20008,69;13,41
70;0,029879;0,970121;711356,47;21254,62;12,77
71;0,032651;0,967349;690101,85;22532,52;12,15
72;0,035798;0,964202;667569,33;23897,65;11,54
73;0,039241;0,960759;643671,68;25258,32;10,95
74;0,043028;0,956972;618413,36;26609,09;10,38
75;0,047073;0,952927;591804,27;27858,00;9,82
76;0,051535;0,948465;563946,27;29062,97;9,28
77;0,056416;0,943584;534883,30;30175,98;8,76
78;0,061869;0,938131;504707,32;31225,74;8,25
79;0,067724;0,932276;473481,59;32066,07;7,77
80;0,074198;0,925802;441415,52;32752,15;7,29
81;0,081443;0,918557;408663,37;33282,77;6,84
82;0,089972;0,910028;375380,60;33773,74;6,40
83;0,099500;0,900500;341606,86;33989,88;5,98
84;0,109766;0,890234;307616,97;33765,88;5,59
85;0,120308;0,879692;273851,09;32946,48;5,22
86;0,131493;0,868507;240904,61;31677,27;4,86
87;0,143554;0,856446;209227,34;30035,42;4,52
88;0,157161;0,842839;179191,92;28161,98;4,20
89;0,172675;0,827325;151029,94;26079,09;3,89
90;0,190609;0,809391;124950,84;23816,76;3,59
91;0,211139;0,788861;101134,09;21353,35;3,32
92;0,232608;0,767392;79780,74;18557,64;3,08
93;0,254063;0,745937;61223,10;15554,52;2,86
94;0,274057;0,725943;45668,58;12515,79;2,66
95;0,294827;0,705173;33152,78;9774,34;2,48
96;0,316941;0,683059;23378,45;7409,59;2,30
97;0,341181;0,658819;15968,86;5448,27;2,14
98;0,366482;0,633518;10520,59;3855,61;1,99
99;0,392541;0,607459;6664,98;2616,28;1,85
100;0,419227;0,580773;4048,70;1697,33;1,72
101;0,446394;0,553606;2351,38;1049,64;1,61
102;0,473885;0,526115;1301,74;616,87;1,50
103;0,501535;0,498465;684,86;343,48;1,41
104;0,529176;0,470824;341,38;180,65;1,32
105;0,556639;0,443361;160,73;89,47;1,24
106;0,583760;0,416240;71,26;41,60;1,16
107;0,610383;0,389617;29,66;18,11;1,09
108;0,636364;0,363636;11,56;7,35;1,01
109;0,661574;0,338426;4,20;2,78;0,89
110;0,685898;0,314102;1,42;0,98;0,66
